row_number,Serial,sequence_ID,sequence_length,telo_density,Telomere_start,Telomere_end,Telomere_length
1,1,2a4ce185-35d7-4d11-8f79-92242c1a76fe runid=80486626b0647c350b5ace531cfc22d0bd707667 read=300 ch=430 start_time=2022-07-21T16:04:22.094056+03:00 flow_cell_id=FAS36701 protocol_group_id=Trial13hNL76telorettes sample_id=no_sample parent_read_id=2a4ce185-35d7-4d11-8f79-92242c1a76fe basecall_model_version_id=2021-05-17_dna_r9.4.1_minion_384_d37a2ab9,3172,0.94752,1,3125,3125
2,2,8f2cff6d-1008-4ddd-9b21-02e67e3da910 runid=80486626b0647c350b5ace531cfc22d0bd707667 read=196 ch=55 start_time=2022-07-21T16:04:35.094056+03:00 flow_cell_id=FAS36701 protocol_group_id=Trial13hNL76telorettes sample_id=no_sample parent_read_id=8f2cff6d-1008-4ddd-9b21-02e67e3da910 basecall_model_version_id=2021-05-17_dna_r9.4.1_minion_384_d37a2ab9,24819,0.9383456549030548,10432,24769,14338
3,3,c40cd1b8-a508-487e-b59e-ba04a2667c46 runid=80486626b0647c350b5ace531cfc22d0bd707667 read=579 ch=467 start_time=2022-07-21T16:06:29.094056+03:00 flow_cell_id=FAS36701 protocol_group_id=Trial13hNL76telorettes sample_id=no_sample parent_read_id=c40cd1b8-a508-487e-b59e-ba04a2667c46 basecall_model_version_id=2021-05-17_dna_r9.4.1_minion_384_d37a2ab9,2982,0.9162125340599455,5,2940,2936
4,4,c388da1d-2d52-498a-b8b5-869ff6c3c5fa runid=80486626b0647c350b5ace531cfc22d0bd707667 read=1055 ch=439 start_time=2022-07-21T16:09:44.094056+03:00 flow_cell_id=FAS36701 protocol_group_id=Trial13hNL76telorettes sample_id=no_sample parent_read_id=c388da1d-2d52-498a-b8b5-869ff6c3c5fa basecall_model_version_id=2021-05-17_dna_r9.4.1_minion_384_d37a2ab9,37013,0.955904953304173,28501,36959,8459
5,5,e4293ae6-55f5-4411-9a1b-cb473b04a804 runid=80486626b0647c350b5ace531cfc22d0bd707667 read=997 ch=107 start_time=2022-07-21T16:10:38.094056+03:00 flow_cell_id=FAS36701 protocol_group_id=Trial13hNL76telorettes sample_id=no_sample parent_read_id=e4293ae6-55f5-4411-9a1b-cb473b04a804 basecall_model_version_id=2021-05-17_dna_r9.4.1_minion_384_d37a2ab9,33937,0.938662486938349,24312,33881,9570
6,6,506430e2-60b3-4ae0-a690-e665022117b7 runid=80486626b0647c350b5ace531cfc22d0bd707667 read=1741 ch=229 start_time=2022-07-21T16:13:26.094056+03:00 flow_cell_id=FAS36701 protocol_group_id=Trial13hNL76telorettes sample_id=no_sample parent_read_id=506430e2-60b3-4ae0-a690-e665022117b7 basecall_model_version_id=2021-05-17_dna_r9.4.1_minion_384_d37a2ab9,2556,0.8884414015304067,5,2487,2483
7,7,0738c0db-5379-4f7d-b817-b9aff9b5526a runid=80486626b0647c350b5ace531cfc22d0bd707667 read=1555 ch=94 start_time=2022-07-21T16:13:22.094056+03:00 flow_cell_id=FAS36701 protocol_group_id=Trial13hNL76telorettes sample_id=no_sample parent_read_id=0738c0db-5379-4f7d-b817-b9aff9b5526a basecall_model_version_id=2021-05-17_dna_r9.4.1_minion_384_d37a2ab9,47298,0.900981423063442,41539,47244,5706
8,8,4d996bd7-81b7-4abb-a09e-02aea2fe1d92 runid=80486626b0647c350b5ace531cfc22d0bd707667 read=1709 ch=224 start_time=2022-07-21T16:14:28.094056+03:00 flow_cell_id=FAS36701 protocol_group_id=Trial13hNL76telorettes sample_id=no_sample parent_read_id=4d996bd7-81b7-4abb-a09e-02aea2fe1d92 basecall_model_version_id=2021-05-17_dna_r9.4.1_minion_384_d37a2ab9,20479,0.9444588632234623,12733,20438,7706
9,9,e0f9df4d-fe84-4910-9598-7230e177eccb runid=80486626b0647c350b5ace531cfc22d0bd707667 read=1615 ch=94 start_time=2022-07-21T16:15:28.094056+03:00 flow_cell_id=FAS36701 protocol_group_id=Trial13hNL76telorettes sample_id=no_sample parent_read_id=e0f9df4d-fe84-4910-9598-7230e177eccb basecall_model_version_id=2021-05-17_dna_r9.4.1_minion_384_d37a2ab9,11188,0.8851678936972527,3,11140,11138
10,10,b6549c05-bc69-488a-a3d4-e345eb92a470 runid=80486626b0647c350b5ace531cfc22d0bd707667 read=1802 ch=285 start_time=2022-07-21T16:17:21.094056+03:00 flow_cell_id=FAS36701 protocol_group_id=Trial13hNL76telorettes sample_id=no_sample parent_read_id=b6549c05-bc69-488a-a3d4-e345eb92a470 basecall_model_version_id=2021-05-17_dna_r9.4.1_minion_384_d37a2ab9,8355,0.8560697843469833,7,8260,8254
